3202959008000	opera.opera_designer_role	theater.theater_designer_role	organization.role	theater.theater_role	projects.project_role
test-1741	visual_art.visual_art_medium	computer.file_format	music.media_format	digicams.camera_uncompressed_format
test-1742	film.film_collection	interests.collection	interests.collectable_item
test-1743	dining.cuisine	food.type_of_dish	food.dish
test-1744	film.editor	book.series_editor	comic_books.comic_book_editor
test-1745	event.disaster	meteorology.tropical_cyclone	sports.defunct_sports_team
test-1746	people.cause_of_death	biology.plant_disease_cause	medicine.disease_cause	media_common.cause_of_loss
test-1747	digicams.camera_uncompressed_format	digicams.camera_format	music.media_format
test-1748	film.film_location	tv.tv_location	fictional_universe.fictional_setting	sports.sports_team_location	location.in_city	location.location	location.region
test-1749	music.genre	martial_arts.martial_art_category	games.game_genre	theater.theater_genre	media_common.netflix_genre	fashion.fashion_category	comic_books.comic_book_genre	religion.religion	cvg.cvg_genre	opera.opera_genre	visual_art.visual_art_genre	tv.tv_genre	media_common.media_genre	broadcast.genre	fictional_universe.ethnicity_in_fiction	comedy.comedy_genre	film.film_genre	computer.file_format_genre	people.ethnicity
test-1750	language.language_dialect	government.political_district	fictional_universe.fictional_language
test-1751	event.disaster	people.cause_of_death	fictional_universe.fictional_object_destroyer	meteorology.tropical_cyclone	medicine.disease_cause	event.disaster_affected_structure	media_common.cause_of_loss
test-1752	cvg.musical_game	cricket.cricket_match	fictional_universe.fictional_setting	american_football.nfl_game	soccer.football_match	cvg.computer_videogame	olympics.olympic_games	games.game	cvg.game_version	games.playing_card_game	boxing.boxing_match	american_football.football_game	theater.play	chess.chess_game
test-1753	chemistry.chemical_series	chemistry.chemical_classification	visual_art.art_series
test-1754	religion.monastery	architecture.building	education.educational_institution
test-1755	aviation.aircraft_type	organization.organization_type	business.company_type	fictional_universe.fictional_organization_type	internet.website_category	type.type	aviation.airport_type	boats.ship_class	broadcast.broadcast_station_class	government.government_service_type	amusement_parks.ride_type	broadcast.genre	religion.religion	law.international_patent_category	music.genre	wine.wine_type	protected_sites.site_listing_category	distilled_spirits.distilled_spirit_type	law.us_patent_category	biology.animal_breed	architecture.architectural_style	military.military_unit_size	exhibitions.type_of_exhibition	travel.accommodation_type	government.form_of_government	automotive.automotive_class	people.gender	time.holiday_category	spaceflight.satellite_type	geography.waterfall_type	olympics.olympic_event	digicams.camera_format	business.industry	education.school_category	fictional_universe.type_of_fictional_setting	zoos.zoo_category	geography.mountain_type	martial_arts.martial_art_category	travel.transportation_mode	astronomy.spectral_type	boats.ship_type	time.recurring_event	law.us_patent_type	business.product_category	architecture.type_of_museum	comic_books.comic_book_genre	aviation.accident_type	rail.railway_type	government.government_office_category	food.wine_style
test-1756	time.time_zone	travel.travel_destination	fictional_universe.fictional_setting
test-1757	visual_art.art_series	book.book_subject	media_common.quotation_subject	exhibitions.exhibition_subject	tv.tv_subject	visual_art.art_subject	book.periodical_subject
test-1758	protected_sites.protected_site	spaceflight.rocket_launch_site	location.location
test-1759	freebase.user_profile	people.person	internet.social_network_user
test-1760	film.film	tv.tv_soundtrack	cvg.video_game_soundtrack	theater.musical_soundtrack	music.soundtrack
test-1761	location.region	wine.wine_region	location.it_region	travel.travel_destination	government.political_district	sports.sports_team_location	business.business_location	fictional_universe.fictional_setting	location.statistical_region	location.location	cvg.computer_game_region	tv.tv_location	location.capital_of_administrative_division	wine.wine_sub_region	food.beer_country_region	astronomy.galactic_cluster	biology.breed_origin	dining.cuisine	education.educational_institution	distilled_spirits.spirit_producing_region	people.ethnicity	location.in_union_territory	symbols.name_source	olympics.olympic_host_city	location.metropolitan_area	law.court_jurisdiction_area	religion.place_of_worship	royalty.kingdom	business.industry	organization.organization	military.military_unit_place_of_origin	aviation.airline	ice_hockey.hockey_team	travel.hotel	spaceflight.rocket_launch_site	basketball.basketball_team	astronomy.galactic_super_cluster	music.festival	architecture.building_function	soccer.football_team	fictional_universe.fictional_organization	time.event	sports.sports_team	business.business_operation	government.government_office_or_title	sports.multi_event_tournament	cricket.cricket_tournament_event	book.newspaper	business.market_size	government.government
test-1762	automotive.company	film.production_company	comic_books.comic_book_publisher	fictional_universe.fictional_organization	film.film_distributor	distilled_spirits.spirit_blender	food.brewery_brand_of_beer	theater.theater_company	business.business_operation	organization.organization	opera.opera_company	film.film_company	broadcast.distributor
test-1763	medicine.medical_treatment	medicine.drug	medicine.contraindication
test-1764	base.exoplanetology.exoplanet	architecture.building_complex_function	medicine.drug	food.ingredient	chemistry.solubility	fictional_universe.fictional_substance	spaceflight.bipropellant_rocket_engine	medicine.drug_ingredient	physics.quark	chemistry.chemical_element	business.product_ingredient
test-1765	book.newspaper_owner	education.educational_institution	internet.website_owner	book.newspaper
test-1766	spaceflight.rocket_engine	automotive.model	engineering.engine
test-1767	computer.programming_language_designer	fashion.fashion_designer	theater.theater_designer	engineering.engine_designer	boats.ship_designer	automotive.designer	sports.golf_course_designer	book.illustrator	amusement_parks.ride_designer	games.game_designer	computer.computer_designer	film.film_costumer_designer	comic_books.comic_book_colorist	film.film_production_designer	architecture.architect	cvg.cvg_designer	spaceflight.rocket_engine_designer	opera.opera_designer	aviation.aircraft_designer	medicine.medical_trial_design	film.film_set_designer
test-1768	film.film	tv.tv_soundtrack	theater.musical_soundtrack	music.release	media_common.adaptation	music.soundtrack
test-1769	engineering.engine	spaceflight.bipropellant_rocket_engine	spaceflight.rocket_engine	sports.handedness
test-1770	games.playing_card_game_play_direction	transportation.road_orientation	cricket.cricket_tournament
test-1771	people.person	film.producer	event.event_producer	theater.theater_producer	broadcast.producer	tv.tv_producer	opera.opera_producer	music.producer	exhibitions.exhibition_producer
test-1772	comic_books.comic_book_publisher	cvg.cvg_publisher	food.licensee	book.publishing_company	games.game_publisher
test-1773	architecture.structure	event.disaster_affected_structure	architecture.building
test-1774	medicine.medical_specialty	film.film_job	fictional_universe.character_occupation	music.musician_profession	people.profession	base.lightweight.profession
test-1775	medicine.compound_drug	chemistry.chemical_element	chemistry.chemical_compound
test-1776	aviation.aircraft_model	computer.computer_peripheral_class	spaceflight.rocket	computer.computer
test-1777	food.culinary_tool	dining.chef	distilled_spirits.spirit_blender
test-1778	people.person	music.artist	broadcast.artist
test-1779	music.genre	religion.religion	cvg.cvg_genre	visual_art.visual_art_genre	media_common.media_genre	broadcast.genre	computer.file_format_genre	theater.play
test-1780	education.academic	organization.organization	architecture.architecture_firm
test-1781	spaceflight.satellite	astronomy.satellite_galaxy	base.exoplanetology.exoplanet
test-1782	soccer.football_position	basketball.basketball_position	government.government_office_or_title	military.military_post	sports.sports_position	ice_hockey.hockey_position	baseball.baseball_position	people.appointed_role
test-1783	film.film_festival_event	film.film_festival	music.festival
test-1784	chemistry.chemical_element	medicine.drug_ingredient	base.exoplanetology.exoplanet
test-1785	sports.tournament_event_competition	award.recurring_competition	sports.sports_championship_event	award.competitor	time.event	tennis.tennis_tournament_champion	sports.tournament_team	cricket.cricket_tournament_event	government.election	cricket.cricket_tournament	award.competition	boxing.boxing_match	olympics.olympic_event_competition
test-1786	astronomy.orbit_type	astronomy.planetographic_coordinate	astronomy.planet
test-1787	visual_art.visual_art_medium	music.media_format	digicams.camera_uncompressed_format
test-1788	law.international_patent_category	award.award_category	sports.sports_award_type	law.us_patent_category	award.hall_of_fame_induction_category
test-1789	fictional_universe.fictional_character	people.person	tv.tv_character	theater.theater_character
test-1790	fictional_universe.fictional_plant	astronomy.star_system_body	fictional_universe.fictional_object
test-1791	medicine.drug_ingredient	chemistry.chemical_element	business.product_ingredient
test-1792	american_football.nfl_game	cvg.computer_videogame	cricket.cricket_tournament	cvg.computer_game_mod	games.game	cvg.game_version	games.playing_card_game	american_football.football_game	theater.play	chess.chess_game
test-1793	cvg.computer_videogame	media_common.adaptation	games.game	cvg.game_version	games.playing_card_game	chess.chess_game
test-1794	broadcast.podcast_feed	radio.radio_program_episode	tv.tv_series_episode
test-1795	automotive.model	aviation.aircraft_model	engineering.engine	boats.engine	automotive.engine	spaceflight.rocket_engine	cvg.computer_game_engine
test-1796	metropolitan_transit.transit_stop	travel.transport_terminus	metropolitan_transit.transit_line
test-1797	base.exoplanetology.exoplanet	astronomy.celestial_object	fictional_universe.fictional_object
test-1798	fictional_universe.fictional_character	royalty.noble_person	people.person	book.book_character	film.editor	opera.opera_character	music.group_member	tv.tv_character	event.public_speaker	freebase.user_profile	music.voice	fictional_universe.person_in_fiction	film.director	comic_books.comic_book_character	military.military_person	visual_art.visual_artist	olympics.olympic_athlete	martial_arts.martial_artist	base.lightweight.profession	theater.theater_character	government.politician	music.artist	book.translator	education.academic	chess.chess_player	ice_hockey.hockey_player	sports.drafted_athlete
test-1799	people.person	opera.opera_character	education.educational_institution	sports.tournament_event_competitor	award.competitor	martial_arts.martial_artist	tennis.tennis_tournament_champion
test-1800	film.film_festival_event	film.film_festival	music.festival
test-1801	religion.place_of_worship	people.place_of_interment	protected_sites.protected_site
test-1802	amusement_parks.ride	travel.tourist_attraction	bicycles.bicycle_model
test-1803	ice_hockey.hockey_team	soccer.football_team	american_football.football_team	sports.sports_team	sports.professional_sports_team
test-1804	medicine.infectious_disease	medicine.disease	fictional_universe.medical_condition_in_fiction
test-1805	government.governmental_body	cricket.cricket_administrative_body	law.court	organization.organization
test-1806	metropolitan_transit.transit_stop	travel.transport_terminus	rail.railway_terminus
test-1807	transportation.bridge	engineering.engine	architecture.structure
test-1808	people.person	royalty.chivalric_order_member	music.group_member	sports.pro_athlete	military.military_person	martial_arts.martial_artist	organization.organization_member	music.artist	ice_hockey.hockey_player
test-1809	chemistry.isotope	base.exoplanetology.exoplanet	chemistry.atomic_mass
test-1810	american_football.nfl_game	soccer.football_match	american_football.super_bowl	olympics.olympic_games	games.game	american_football.football_game	theater.play
test-1811	music.producer	event.event_producer	broadcast.producer	theater.theater_producer	film.producer	opera.opera_producer	film.production_company	exhibitions.exhibition_producer	wine.wine_producer	tv.tv_producer	broadcast.distributor	distilled_spirits.spirit_blender	comic_books.comic_book_publisher	organization.organization	food.brewery_brand_of_beer	games.game_publisher	film.film_company	event.produced_event	book.publishing_company	event.event_promoter	music.record_label	theater.theater_company	automotive.company	cvg.cvg_publisher	location.oil_production	book.periodical_publisher	digicams.digital_camera_manufacturer	automotive.make	opera.opera_production	food.beer_production	architecture.architecture_firm	people.family	aviation.aircraft_manufacturer	film.film_distributor	bicycles.bicycle_manufacturer	spaceflight.rocket_manufacturer	cricket.cricket_series_event	distilled_spirits.spirit_producing_region	medicine.drug_manufacturer	computer.computer_manufacturer_brand	film.film_festival_sponsor	opera.opera_company	business.brand	computer.software_developer	fictional_universe.fictional_organization	fictional_universe.fictional_organization_founder	government.government	music.festival	architecture.engineering_firm	business.industry
test-1812	baseball.baseball_player	basketball.basketball_player	ice_hockey.hockey_player
test-1813	dining.cuisine	music.release_component	biology.source_organism	food.ingredient	medicine.drug_ingredient	chemistry.chemical_element	business.product_ingredient	food.dish
test-1814	film.film_location	tv.tv_location	fictional_universe.fictional_setting	location.location
test-1815	fictional_universe.fictional_object	base.exoplanetology.exoplanet	medicine.manufactured_drug_form
test-1816	ice_hockey.hockey_conference	sports.sports_league_season	conferences.conference	american_football.football_conference	basketball.basketball_conference	sports.sports_league
test-1817	film.film	theater.theater_genre	comic_books.comic_book_genre	music.music_video_genre	religion.religion	cvg.cvg_genre	tv.tv_genre	media_common.media_genre	comedy.comedy_genre	film.film_genre	film.film_format	music.soundtrack	theater.play
test-1818	travel.travel_destination	fictional_universe.fictional_setting	games.playing_card_game_play_direction
test-1819	people.person	exhibitions.exhibition_curator	book.illustrator	film.director	visual_art.visual_artist	comic_books.comic_book_colorist	people.profession	martial_arts.martial_artist	base.lightweight.profession	comic_books.comic_book_inker	music.artist	broadcast.artist
test-1820	base.exoplanetology.exoplanet	astronomy.plutoid	religion.deity
test-1821	sports.sports_team_owner	sports.sports_team_coach	soccer.football_team_manager	ice_hockey.hockey_coach	baseball.baseball_manager
test-1822	education.academic_institution	law.judge	people.appointee	medicine.medical_trial	education.academic
test-1823	military.casualties	opera.opera_character	people.deceased_person	event.disaster_victim	biology.deceased_organism
test-1824	award.award_nomination	award.award_announcement	award.award_nominee	award.award_winner	award.long_list_nomination	award.award	sports.sports_award	soccer.football_award	award.long_list_nominee	award.award_nomination_announcement
test-1825	baseball.baseball_player	basketball.basketball_player	american_football.football_player	ice_hockey.hockey_player
test-1826	geography.lake	boats.ship_class	distilled_spirits.distilled_spirit_type	fictional_universe.type_of_fictional_setting	fictional_universe.fictional_setting	geography.lake_type
test-1827	astronomy.astronomical_discovery	chemistry.element_discoverer	medicine.medical_trial	education.academic
test-1828	computer.computer_emulator	american_football.nfl_game	music.release	cvg.computer_videogame	media_common.adaptation	games.game	cvg.game_version	games.playing_card_game	american_football.football_game	theater.play	chess.chess_game
test-1829	tv.tv_series_episode	business.job_title	medicine.medical_trial	fictional_universe.fictional_job_title	media_common.netflix_title
test-1830	geography.island	architecture.lighthouse	medicine.medical_trial
test-1831	wine.wine	distilled_spirits.blended_spirit	distilled_spirits.distilled_spirit
test-1832	film.film	tv.tv_soundtrack	theater.musical_soundtrack	award.award_winner	media_common.lost_work	fictional_universe.work_of_fiction	award.award_winning_work	opera.opera	award.award_nominated_work	award.award	music.release	award.long_listed_work	media_common.adaptation	music.soundtrack
test-1833	geography.mountain	geography.mountain_range	base.exoplanetology.exoplanet
test-1834	film.film	tv.tv_soundtrack	cvg.video_game_soundtrack	theater.musical_soundtrack	music.release	media_common.adaptation	music.soundtrack
test-1835	music.genre	opera.opera_genre	media_common.media_genre
test-1836	chemistry.solubility	spaceflight.bipropellant_rocket_engine	medicine.drug_ingredient
test-1837	ice_hockey.hockey_team	fictional_universe.fictional_organization	soccer.football_team	american_football.football_team	basketball.basketball_team	baseball.baseball_team	sports.sports_team	education.athletics_brand	sports.professional_sports_team
test-1838	event.disaster	event.disaster_type	meteorology.tropical_cyclone_category
test-1839	film.film	music.release	theater.theater_production	medicine.medical_trial	music.soundtrack
test-1840	organization.organization_founder	religion.founding_figure	fictional_universe.fictional_organization_founder
test-1841	law.international_patent_category	award.award_category	sports.sports_award_type	law.us_patent_category	government.government_office_category
test-1842	soccer.football_position	basketball.basketball_position	sports.sports_position	ice_hockey.hockey_position	baseball.baseball_position
test-1843	book.written_work	tv.tv_writer	theater.play
test-1844	tv.tv_program	tv.tv_theme_song	broadcast.content	spaceflight.space_program
test-1845	sports.tournament_event_competition	award.recurring_competition	sports.sports_championship_event	cricket.cricket_tournament_event	cricket.cricket_tournament	award.competition	boxing.boxing_match	olympics.olympic_event_competition	sports.tournament_event
test-1846	astronomy.orbital_relationship	astronomy.orbit_type	spaceflight.satellite_orbit_type
test-1847	soccer.football_team	american_football.football_team	sports.sports_team	sports.professional_sports_team
test-1848	fictional_universe.fictional_character	baseball.baseball_player	soccer.football_player	people.person	basketball.basketball_player	opera.opera_character	cricket.cricket_player	tv.tv_character	sports.sports_league_draft_pick	medicine.notable_person_with_medical_condition	american_football.football_player	freebase.user_profile	fictional_universe.person_in_fiction	sports.pro_athlete	military.military_person	theater.theater_character	medicine.medical_trial	tennis.tennis_player	ice_hockey.hockey_player	sports.drafted_athlete
test-1849	people.chinese_ethnic_group	people.ethnicity	religion.religion
test-1850	biology.organism_classification	chemistry.chemical_classification	biology.organism_classification_rank
test-1851	amusement_parks.roller_coaster	amusement_parks.roller_coaster_propulsion_system	base.exoplanetology.exoplanet
test-1852	sports.sport_country	royalty.kingdom	biology.breed_origin	military.military_unit_place_of_origin	travel.travel_destination	food.beer_country_region	location.country	media_common.quotation_source	olympics.olympic_participating_country	fictional_universe.fictional_setting	symbols.name_source	business.business_location
test-1853	american_football.nfl_game	american_football.game_rushing_statistics	games.game	american_football.football_game
test-1854	award.award_achievement_level	olympics.olympic_medal	award.award_winner	sports.sports_award_winner	award.ranking	award.award_winning_work	award.award	sports.sports_award	soccer.football_award	award.ranked_item	business.product_endorsee	sports.sport_medal
test-1855	american_football.nfl_game	cvg.computer_videogame	olympics.olympic_games	games.game	cvg.game_version	boxing.boxing_match	american_football.football_game	chess.chess_game
test-1856	travel.travel_destination	skiing.ski_area	tv.tv_location	wine.wine_region	aviation.airline	education.educational_institution	fictional_universe.fictional_setting	sports.sports_team_location	location.it_region	business.business_location	location.location	government.political_district	wine.wine_sub_region	location.region
test-1857	people.person	royalty.chivalric_order_member	music.group_member	american_football.football_player	royalty.chivalric_order_officer	military.military_person	martial_arts.martial_artist	organization.organization_member	ice_hockey.hockey_player
test-1858	time.commemorative_event	fictional_universe.event_in_fiction	time.event
test-1859	government.government	location.capital_of_administrative_division	location.us_territory	location.australian_state	location.australian_territory	location.australian_local_government_area
test-1860	soccer.football_league	soccer.football_league_season	sports.sports_league
test-1861	transportation.road_orientation	time.time_zone	travel.travel_destination
test-1862	location.postal_code	location.mailing_address	government.government_office_or_title
test-1863	event.disaster	meteorology.tropical_cyclone	architecture.structure	event.disaster_affected_structure
test-1864	medicine.compound_drug	medicine.drug_ingredient	chemistry.chemical_element	chemistry.chemical_compound
test-1865	exhibitions.exhibition_sponsor	business.sponsor	business.sponsorship	conferences.conference_sponsor	medicine.medical_trial_sponsor	spaceflight.space_program_sponsor	organization.organization
test-1866	music.album	music.release	music.featured_artist
test-1867	film.film	tv.tv_soundtrack	cvg.video_game_soundtrack	theater.musical_soundtrack	music.release	media_common.adaptation	film.film_series	music.soundtrack	theater.play
test-1868	chemistry.chemical_series	book.book_edition_series	law.us_patent
test-1869	religion.religious_leadership_jurisdiction	law.court_jurisdiction_area	government.governmental_jurisdiction
test-1870	event.disaster	fictional_universe.fictional_object_destroyer	meteorology.tropical_cyclone
test-1871	location.it_province	government.government	education.educational_institution	location.province	government.political_district
test-1872	cvg.computer_game_expansion	games.game_expansion	cvg.computer_game_mod
test-1873	people.person	theater.theatrical_lyricist	book.author	film.director	comic_books.comic_book_writer	music.songwriter	music.lyricist	tv.tv_writer	film.writer
test-1874	metropolitan_transit.transit_line	metropolitan_transit.transit_stop	business.product_line
test-1875	film.film_cut	film.film_cut_type	digicams.camera_uncompressed_format
test-1876	library.public_library	library.public_library_system	people.person
test-1877	location.it_province	travel.travel_destination	location.capital_of_administrative_division	location.province
test-1878	people.person	award.ranked_list	award.ranked_list_compiler	award.ranking	film.director	organization.organization	government.election_poll	music.artist	broadcast.artist
test-1879	award.award_winner	sports.sports_award_winner	award.award	sports.sports_award	soccer.football_award
test-1880	spaceflight.rocket_launch_site	protected_sites.protected_site	fictional_universe.fictional_setting
test-1881	film.film	tv.tv_soundtrack	theater.musical_soundtrack	language.language_dialect	music.release	media_common.adaptation	music.soundtrack
test-1882	award.award_winner	sports.sports_award_winner	award.award_winning_work	award.award_nominated_work	award.award	sports.sports_award	soccer.football_award	award.award_presenting_organization
test-1883	chemistry.phase_of_matter	engineering.material	visual_art.visual_art_medium	chemistry.solubility	fictional_universe.fictional_substance	spaceflight.bipropellant_rocket_engine	medicine.drug_ingredient	physics.quark	chemistry.chemical_element	medicine.drug_formulation
test-1884	comic_books.comic_book_publisher	government.government_issued_permit	cvg.cvg_publisher	food.licensee	business.issue	business.issuer	book.publishing_company	games.game_publisher	law.us_patent	organization.organization	book.report_issuing_institution	music.record_label
test-1885	tv.video	music.music_video	music.music_video_subject
test-1886	astronomy.celestial_object_category	martial_arts.martial_art_category	law.international_patent_category
test-1887	media_common.quotation	wine.appellation	fictional_universe.fictional_character
test-1888	people.person	tv.tv_director	film.producer	theater.theater_actor	opera.opera_character	music.music_video_director	film.director	film.actor	film.film_art_director	film.cinematographer	theater.theater_director
test-1889	biology.amino_acid	architecture.building_complex_function	measurement_unit.viscosity_unit	visual_art.visual_art_medium	food.ingredient	chemistry.solubility	fictional_universe.fictional_substance	spaceflight.bipropellant_rocket_engine	medicine.drug_ingredient	physics.quark	chemistry.chemical_element	measurement_unit.unit_of_conductivity	business.product_ingredient
test-1890	medicine.infectious_disease	medicine.type_of_infectious_agent	medicine.disease
test-1891	medicine.compound_drug	medicine.drug_ingredient	chemistry.chemical_element	chemistry.chemical_compound
test-1892	government.politician	people.person	film.director
test-1893	film.production_company	theater.theater_company	film.film_company	opera.opera_company	organization.organization	distilled_spirits.spirit_blender	food.brewery_brand_of_beer	automotive.company	digicams.digital_camera_manufacturer	fictional_universe.fictional_organization	music.record_label	computer.computer_manufacturer_brand	distilled_spirits.distillery	games.game_publisher	architecture.architecture_firm	exhibitions.exhibition_producer	business.business_operation	spaceflight.rocket_manufacturer	comic_books.comic_book_publisher	wine.wine_producer	martial_arts.martial_arts_organization	film.film_distributor	medicine.drug_manufacturer	aviation.aircraft_manufacturer	automotive.make	computer.processor_manufacturer	event.event_producer	food.licensee	architecture.engineering_firm	opera.opera_production	bicycles.bicycle_manufacturer	music.musical_instrument_company	business.consumer_company	food.beer_production	spaceflight.rocket_engine_manufacturer	broadcast.distributor	food.candy_bar_manufacturer	amusement_parks.ride_manufacturer	music.producer	fashion.fashion_label	travel.hotel_brand_owner	travel.hotel	spaceflight.satellite_manufacturer	education.educational_institution	tv.tv_producer	ice_hockey.hockey_team	book.periodical_publisher	religion.religious_organization	medicine.medical_trial	sports.professional_sports_team
test-1894	book.review	book.reviewed_work	book.journal_article	fictional_universe.fictional_date_time
test-1895	award.award_announcement	olympics.olympic_medal	award.award_winner	sports.sports_award_winner	award.award_winning_work	award.award_nominated_work	award.award	sports.sports_award	soccer.football_award	business.product_endorsee	award.long_list_nominee	sports.sport_medal	award.award_nomination_announcement
test-1896	people.person	religion.adherents	music.group_member	freebase.user_profile
test-1897	spaceflight.rocket	base.exoplanetology.exoplanet	aviation.aircraft_model
test-1898	games.playing_card_deck_type	games.playing_card_game	chess.chess_game
test-1899	fictional_universe.event_in_fiction	award.award_category	award.award_announcement	award.competition_type	sports.sports_award_type	award.award	business.issue_type	time.recurring_event	award.award_nomination_announcement
test-1900	education.department	wine.wine_sub_region	fictional_universe.fictional_organization
test-1901	language.language_family	people.family	fictional_universe.fictional_language
test-1902	film.film	tv.tv_soundtrack	cvg.video_game_soundtrack	theater.musical_soundtrack	fictional_universe.work_of_fiction	music.release	media_common.adaptation	film.film_series	music.soundtrack	broadcast.content
test-1903	fashion.fashion_designer	automotive.designer	architecture.architecture_firm_partners	amusement_parks.ride_designer	cvg.cvg_designer
test-1904	comic_books.comic_book_story	fictional_universe.work_of_fiction	comic_strips.comic_strip
test-1905	comic_books.comic_book_penciler	music.guitarist	cricket.cricket_bowler	people.profession	base.lightweight.profession	sports.handedness
test-1906	american_football.nfl_game	american_football.super_bowl	olympics.olympic_games	games.game	american_football.football_game
test-1907	people.person	tv.tv_theme_song	music.lyricist
test-1908	exhibitions.exhibition	architecture.museum	event.presented_work
test-1909	travel.travel_destination	tv.tv_location	fictional_universe.fictional_setting	sports.sports_team_location	location.it_region	location.location	government.political_district	location.region
test-1910	computer.programming_language	internet.api	computer.programming_language_developer
test-1911	film.film	tv.tv_soundtrack	theater.musical_soundtrack	film.film_festival_event	music.concert_film	music.release	film.film_festival	media_common.adaptation	theater.theater_production	music.festival	film.film_series	medicine.medical_trial	music.soundtrack	broadcast.distributor
test-1912	common.topic	book.book_subject	music.music_video_subject	media_common.quotation_subject	film.film_subject	exhibitions.exhibition_subject	tv.tv_subject	visual_art.art_subject
test-1913	fictional_universe.fictional_character	opera.opera_character	tv.tv_character	cvg.game_character	symbols.namesake	theater.theater_character
test-1914	metropolitan_transit.transit_service_type	government.government_service_type	government.government_service
test-1915	broadcast.radio_format	digicams.camera_format	book.periodical_format	computer.file_format	music.media_format	digicams.camera_uncompressed_format
test-1916	fictional_universe.fictional_character	people.person	film.editor	opera.opera_character	music.group_member	education.educational_institution	event.public_speaker	freebase.user_profile	music.voice	opera.opera_character_voice	fictional_universe.person_in_fiction	film.director	military.military_person	visual_art.visual_artist	martial_arts.martial_artist	theater.theater_character	government.politician	music.artist	book.translator
test-1917	american_football.nfl_game	cvg.computer_videogame	olympics.olympic_games	games.game	cvg.game_version	games.playing_card_game	boxing.boxing_match	american_football.football_game	theater.play	chess.chess_game
test-1918	meteorology.tropical_cyclone	astronomy.meteor_shower	biology.deceased_organism
test-1919	martial_arts.martial_art_category	law.international_patent_category	award.award_category	fashion.fashion_category	sports.sports_award_type	law.us_patent_category	sports.sports_award	internet.website_category	government.government_office_category	soccer.football_award
test-1920	film.film_location	skiing.ski_area	tv.tv_location	wine.wine_region	fictional_universe.fictional_setting	travel.accommodation_feature	location.location	geography.geographical_feature
test-1921	tv.tv_soundtrack	fictional_universe.fictional_setting	music.soundtrack
test-1922	government.government	religion.religious_leadership_jurisdiction	film.film_distributor	law.court_jurisdiction_area	medicine.medical_trial_health_authority	government.governmental_jurisdiction	broadcast.distributor
test-1923	aviation.airliner_accident	amusement_parks.accident	medicine.medical_trial
test-1924	martial_arts.martial_art_category	law.international_patent_category	award.award_category	games.game_genre	sports.sports_award_type	award.award_discipline	broadcast.genre
test-1925	film.film_series	tv.tv_program	cricket.cricket_series
test-1926	film.film	tv.tv_soundtrack	cvg.video_game_soundtrack	theater.musical_soundtrack	fictional_universe.work_of_fiction	music.release	media_common.adaptation	film.film_series	music.soundtrack
test-1927	law.legal_subject	medicine.medical_specialty	people.profession	base.lightweight.profession	education.field_of_study	visual_art.art_subject
test-1928	award.award_announcement	business.issue	award.award	sports.sports_award	award.award_ceremony	soccer.football_award	award.award_nomination_announcement
test-1929	film.film	tv.tv_soundtrack	theater.musical_soundtrack	fictional_universe.work_of_fiction	film.film_festival_event	music.concert_film	music.release	event.produced_event	media_common.adaptation	theater.theater_production	music.soundtrack	music.concert
test-1930	government.government	location.it_region	organization.organization	location.region
test-1931	film.film_art_director	theater.theater_director	exhibitions.exhibition_curator
test-1932	law.legal_subject	amusement_parks.ride_theme	visual_art.art_series	common.topic	book.book_subject	cvg.computer_game_subject	music.music_video_subject	radio.radio_subject	media_common.quotation_subject	conferences.conference_subject	film.film_subject	education.field_of_study	business.product_theme	exhibitions.exhibition_subject	broadcast.content	tv.tv_subject	visual_art.art_subject	book.periodical_subject
test-1933	film.film_location	tv.tv_location	wine.wine_region	media_common.quotation_source	fictional_universe.fictional_setting	location.it_region	people.place_of_interment	business.business_location	location.location	government.political_district	location.region
test-1934	olympics.olympic_games	games.game	boxing.boxing_match
test-1935	olympics.olympic_games	games.game	boxing.boxing_match
test-1936	geography.mountain_pass	geography.mountain	geography.mountaineer
test-1937	comic_books.comic_book_editor	film.editor	book.series_editor
test-1938	spaceflight.rocket_manufacturer	aviation.aircraft_manufacturer	computer.computer_manufacturer_brand
test-1939	computer.computer_processor	automotive.model	aviation.aircraft_model	computer.computer_product_line	aviation.aircraft_line	engineering.engine	business.brand	automotive.generation	music.guitar	spaceflight.rocket_engine	digicams.digital_camera	automotive.make	business.product_line	spaceflight.rocket	computer.computer
test-1940	exhibitions.exhibition_sponsor	film.film_festival_sponsorship	business.sponsor	fictional_universe.fictional_organization	film.film_festival_sponsor	business.sponsorship	conferences.conference_sponsor	medicine.medical_trial_sponsor	spaceflight.space_program_sponsor	organization.organization	internet.top_level_domain_sponsor
test-1941	food.ingredient	medicine.drug_ingredient	chemistry.chemical_element
test-1942	comic_books.comic_book_story	comic_strips.comic_strip	comic_books.comic_book_character
test-1943	location.place_with_neighborhoods	location.census_designated_place	travel.travel_destination	tv.tv_location	wine.wine_region	education.educational_institution	fictional_universe.fictional_setting	religion.place_of_worship	location.in_district	location.citytown	sports.sports_team_location	engineering.location_with_mains_power	location.in_city	people.place_of_interment	business.business_location	location.location	location.neighborhood	government.political_district
test-1944	fictional_universe.fictional_universe_creator	comic_books.comic_book_creator	fictional_universe.fictional_character_creator
test-1945	film.film	tv.tv_soundtrack	theater.musical_soundtrack	music.concert_film	music.soundtrack	film.film_collection
